"id","feature","fc","pval","qval","gene_name"
"ENSG00000105701","gene",0.909388516097516,0.006095991871064,0.045050985415845,"FKBP8"
"ENSG00000105711","gene",0.799685989553269,0.034618283369919,0.137522652940989,"SCN1B"
"ENSG00000105722","gene",0.862958353603161,0.002307123353083,0.023146221288786,"ERF"
"ENSG00000105723","gene",0.882582415690605,0.001351013835132,0.016293775147848,"GSK3A"
"ENSG00000105810","gene",1.24409326250753,2.39260140633135E-06,0.000192656426284,"CDK6"
"ENSG00000105849","gene",1.172095516757,0.000512832213738,0.0082969098312,"TWISTNB"
"ENSG00000105976","gene",1.11361611464128,0.000119756649273,0.003132617435785,"MET"
"ENSG00000105993","gene",0.851486012301602,0.012207961850849,0.071418025027794,"DNAJB6"
"ENSG00000106034","gene",1.30705168484174,0.003282833187497,0.029452183230846,"CPED1"
"ENSG00000106080","gene",1.12635392890375,0.000262502716872,0.005362670687028,"FKBP14"
"ENSG00000106244","gene",0.906037740727449,0.000456999330841,0.007750574731843,"PDAP1"
"ENSG00000106245","gene",0.891183078345524,0.007164797076597,0.050262137067642,"BUD31"
"ENSG00000106263","gene",0.925987371988025,0.011226894899278,0.067821703422156,"EIF3B"
"ENSG00000106290","gene",0.874712773913951,0.018914441821234,0.09447018946312,"TAF6"
"ENSG00000106305","gene",0.937789715399132,0.024188549630381,0.109230160942589,"AIMP2"
"ENSG00000106330","gene",0.830547812274591,0.001067190295546,0.013899786889391,"MOSPD3"
"ENSG00000106348","gene",0.907903887546892,0.004679048060768,0.037808014871477,"IMPDH1"
"ENSG00000106397","gene",0.918466402947231,0.022891721190137,0.105988669110334,"PLOD3"
"ENSG00000106399","gene",1.28136298623476,0.021459999834017,0.102012114200716,"RPA3"
"ENSG00000106459","gene",1.77657553280106,0.000279828697342,0.005608687743262,"NRF1"
"ENSG00000106588","gene",0.912683674723033,0.027164316253904,0.117333581562844,"PSMA2"
"ENSG00000106624","gene",0.8852145274974,0.009750823830518,0.061675292807786,"AEBP1"
"ENSG00000106628","gene",0.913823149440415,0.012198359570726,0.071418025027794,"POLD2"
"ENSG00000106638","gene",0.87923657407911,0.01210836668654,0.071291859916596,"TBL2"
"ENSG00000106682","gene",0.931992561037854,0.000290752493807,0.00572844275032,"EIF4H"
"ENSG00000106785","gene",0.746130711713827,0.02212293117511,0.10383088833326,"TRIM14"
"ENSG00000106803","gene",0.929694327190961,0.03190953702898,0.129711287483911,"SEC61B"
"ENSG00000106853","gene",0.915683066713904,0.000202674694912,0.004457880462919,"PTGR1"
"ENSG00000106991","gene",0.898781373582628,0.036340949530134,0.142350758311777,"ENG"
"ENSG00000107175","gene",0.890814332822865,3.1627073848739E-07,5.1380123480583E-05,"CREB3"
"ENSG00000107201","gene",0.833396539609591,0.0096533864529,0.06114251611071,"DDX58"
"ENSG00000107223","gene",0.93197376831188,0.017439018112372,0.089656630470443,"EDF1"
"ENSG00000107331","gene",1.5513716912281,0.005589531463243,0.042645996431312,"ABCA2"
"ENSG00000107341","gene",0.945307528174182,0.021345355171644,0.101728249557089,"UBE2R2"
"ENSG00000107362","gene",0.881556918307362,0.04535621312018,0.164640742255141,"ABHD17B"
"ENSG00000107371","gene",0.889892640694239,0.005010323091699,0.039482472347075,"EXOSC3"
"ENSG00000107372","gene",1.11456139727738,0.031459379792933,0.128615389352123,"ZFAND5"
"ENSG00000107625","gene",1.09413036477724,0.000628288507608,0.009600580165761,"DDX50"
"ENSG00000107679","gene",1.27395956546775,0.049661792724902,0.173535170050033,"PLEKHA1"
"ENSG00000107758","gene",1.08183779741298,0.00116028899496,0.014778921723969,"PPP3CB"
"ENSG00000107789","gene",1.04508471809535,0.042332153348605,0.15780826892435,"MINPP1"
"ENSG00000107816","gene",0.915020035517593,0.004859716041415,0.038727169142433,"LZTS2"
"ENSG00000107833","gene",0.885278804376308,0.000504604242801,0.008197605769018,"NPM3"
"ENSG00000107854","gene",1.07269165897761,0.033613104667415,0.134510522567098,"TNKS2"
"ENSG00000107874","gene",0.891880469680176,0.002070764552313,0.021545258151028,"CUEDC2"
"ENSG00000107902","gene",1.59392252579748,0.000121339028109,0.003147337255723,"LHPP"
"ENSG00000108021","gene",1.12721746871761,8.43971285522382E-05,0.002397292669919,"TASOR2"
"ENSG00000108039","gene",0.940917927195138,0.033232141392137,0.133447367428964,"XPNPEP1"
"ENSG00000108055","gene",1.28433076898479,1.14273926987707E-08,7.05451042604111E-06,"SMC3"
"ENSG00000108094","gene",1.17096354474916,0.000179042392515,0.004113976562508,"CUL2"
"ENSG00000108100","gene",0.922705260763629,0.000963486373317,0.012855740370201,"CCNY"
"ENSG00000108107","gene",0.872834990247479,0.005757800287501,0.043276972940148,"RPL28"
"ENSG00000108179","gene",0.911091166643153,0.023117007449922,0.106386299085402,"PPIF"
"ENSG00000108187","gene",1.56795817052848,0.000675600946852,0.010009703628566,"PBLD"
"ENSG00000108256","gene",1.1239929496493,0.016350987814134,0.086206964745789,"NUFIP2"
"ENSG00000108262","gene",0.898949379989484,0.02356350750799,0.107486738681766,"GIT1"
"ENSG00000108344","gene",0.914461695167615,0.038375824501824,0.147330072507002,"PSMD3"
"ENSG00000108349","gene",0.912758388993265,7.28661831150834E-05,0.00218098126522,"CASC3"
"ENSG00000108395","gene",1.25842094664924,0.004755188140877,0.038189975875563,"TRIM37"
"ENSG00000108443","gene",1.14673205133271,0.000201623902579,0.004445326994952,"RPS6KB1"
"ENSG00000108518","gene",0.923870731822128,0.027809598292035,0.119165608599837,"PFN1"
"ENSG00000108578","gene",0.9190039592538,0.011384631259121,0.068455639908739,"BLMH"
"ENSG00000108582","gene",1.14804744276045,2.27409061108741E-05,0.000974911067531,"CPD"
"ENSG00000108592","gene",0.91306607558309,0.001427702353561,0.016944247310632,"FTSJ3"
"ENSG00000108641","gene",0.689987673994114,0.017178228910988,0.088866145092595,"B9D1"
"ENSG00000108654","gene",1.09673101881042,0.000610157420319,0.009416762853587,"DDX5"
"ENSG00000108679","gene",0.852298658509783,0.002974266697903,0.027407292902436,"LGALS3BP"
"ENSG00000108819","gene",0.93354299495558,0.020352697284818,0.099377842166702,"PPP1R9B"
"ENSG00000108828","gene",0.71134094025737,0.00261108150019,0.025133695105781,"VAT1"
"ENSG00000108829","gene",0.944943326341124,0.044372932877232,0.162482220460268,"LRRC59"
"ENSG00000108854","gene",1.26002780061175,0.005563657459876,0.04250781194592,"SMURF2"
"ENSG00000108883","gene",0.936258106073613,0.017087527473888,0.088496745677465,"EFTUD2"
"ENSG00000109083","gene",0.907716646705729,0.024135659829706,0.109129008800329,"IFT20"
"ENSG00000109089","gene",0.915732410614561,0.047315905623955,0.169037533209037,"CDR2L"
"ENSG00000109103","gene",0.500859867852627,0.004206535063684,0.035059311617292,"UNC119"
"ENSG00000109107","gene",0.898443421102935,0.007852847990946,0.053515136498314,"ALDOC"
"ENSG00000109133","gene",0.856506110431211,0.049801925679445,0.173828055707373,"TMEM33"
"ENSG00000109171","gene",1.08729342854923,0.018955172436338,0.094532312360385,"SLAIN2"
"ENSG00000109321","gene",0.568447139378198,0.002402841964169,0.023822608766815,"AREG"
"ENSG00000109586","gene",1.32708663530835,0.000738459980759,0.010536424378776,"GALNT7"
"ENSG00000109756","gene",1.07647172627293,0.026266599754527,0.114676432685958,"RAPGEF2"
"ENSG00000109762","gene",1.19814846157891,0.037249869401534,0.145052056626664,"SNX25"
"ENSG00000109805","gene",1.150391648986,0.009049865328455,0.058479939247377,"NCAPG"
"ENSG00000109846","gene",0.7634754338808,0.01606139078419,0.085231219863381,"CRYAB"
"ENSG00000109881","gene",1.29485535384676,0.003971497114683,0.033803184333145,"CCDC34"
"ENSG00000110025","gene",0.625587504076474,0.001821280395567,0.019841242897587,"SNX15"
"ENSG00000110031","gene",1.13383172804778,0.049292523587785,0.173042452277784,"LPXN"
"ENSG00000110092","gene",1.12813463370709,0.002953268398574,0.02729268001077,"CCND1"
"ENSG00000110104","gene",0.867893644443637,0.000235490651362,0.005012973405999,"CCDC86"
"ENSG00000110107","gene",0.917002569293766,0.004716029056933,0.038040443438326,"PRPF19"
"ENSG00000110108","gene",0.894166524667399,0.002066206404074,0.021529292432577,"TMEM109"
"ENSG00000110237","gene",1.11855129497737,0.024805529440787,0.1106239087869,"ARHGEF17"
"ENSG00000110274","gene",0.675149572388666,0.019413116451401,0.095977286887333,"CEP164"
"ENSG00000110315","gene",1.17879963673558,0.006213672056297,0.045701829421213,"RNF141"
"ENSG00000110321","gene",1.05931084994071,0.020629675641168,0.1001209624933,"EIF4G2"
"ENSG00000110344","gene",1.06949427819516,0.044295812909373,0.162482220460268,"UBE4A"
"ENSG00000110367","gene",1.17148377248626,2.34126918297051E-07,4.63337287606262E-05,"DDX6"
"ENSG00000110492","gene",0.853296968605452,0.015967458334534,0.08482998518519,"MDK"
"ENSG00000110497","gene",1.35791529543906,0.036695758946962,0.14331620744364,"AMBRA1"
"ENSG00000110619","gene",0.933791026837081,0.025381429745343,0.112348011205485,"CARS1"
"ENSG00000110697","gene",0.91682102852801,0.014724996263823,0.080778119314571,"PITPNM1"
"ENSG00000110711","gene",0.901280979106692,0.001141978287303,0.014585819228176,"AIP"
"ENSG00000110721","gene",0.890334509250348,0.043564164172966,0.1608138338501,"CHKA"
"ENSG00000110801","gene",0.888526400793179,0.004187679424917,0.034966556785151,"PSMD9"
"ENSG00000110871","gene",0.944153127777984,0.045861315946562,0.165565608446456,"COQ5"
"ENSG00000110880","gene",0.895586717184315,0.031704110354221,0.129330423735719,"CORO1C"
"ENSG00000110881","gene",1.34120583257021,0.021639269442694,0.10260093960028,"ASIC1"
"ENSG00000110925","gene",0.908073986961522,0.016576058164148,0.086918283635649,"CSRNP2"
"ENSG00000110958","gene",0.789847453421807,0.007881975455615,0.053548857460746,"PTGES3"
"ENSG00000111142","gene",1.10656712128037,0.000583895039292,0.009133223080811,"METAP2"
"ENSG00000111231","gene",0.905729999640768,0.02707477719288,0.117100624383966,"GPN3"
"ENSG00000111300","gene",1.14845075444531,0.000262844462058,0.005362670687028,"NAA25"
"ENSG00000111321","gene",0.900390418723399,0.011889719942212,0.070260884916966,"LTBR"
"ENSG00000111331","gene",0.635754875182659,5.62534691717076E-06,0.000342702055612,"OAS3"
"ENSG00000111424","gene",0.64225180683029,0.005790621519295,0.043444210602248,"VDR"
"ENSG00000111530","gene",1.07168634092212,0.005505738691429,0.042413134746648,"CAND1"
"ENSG00000111581","gene",1.14028603575244,0.001032783224617,0.013569076062369,"NUP107"
"ENSG00000111605","gene",0.94812894867544,0.041276515039513,0.155218224835801,"CPSF6"
"ENSG00000111615","gene",1.24097173621329,3.56474447753552E-05,0.001386955204285,"KRR1"
"ENSG00000111639","gene",0.87560055784607,0.000491610901661,0.008085820513993,"MRPL51"
"ENSG00000111640","gene",0.933952543653825,0.018838670951493,0.094154475957454,"GAPDH"
"ENSG00000111647","gene",1.23693318563741,4.95939400224632E-05,0.001694612120325,"UHRF1BP1L"
"ENSG00000111666","gene",0.94297741996519,0.011661187660529,0.069397556385924,"CHPT1"
"ENSG00000111670","gene",1.1349981902355,2.6141462625473E-05,0.001061710280315,"GNPTAB"
"ENSG00000111674","gene",0.813393066861559,0.025339295675502,0.112268841126864,"ENO2"
"ENSG00000111676","gene",0.885549955358976,0.001632433396838,0.018593275836064,"ATN1"
"ENSG00000111711","gene",1.21455816168891,0.047275363793026,0.168957880634279,"GOLT1B"
"ENSG00000111726","gene",1.08959237654548,0.000317775711753,0.00604230614134,"CMAS"
"ENSG00000111737","gene",0.937999612811998,0.003927059738257,0.033568468083135,"RAB35"
"ENSG00000111775","gene",0.894390033021463,3.83100870646746E-05,0.001459882330119,"COX6A1"
"ENSG00000111790","gene",1.10409160037621,0.041476603895046,0.155573568621122,"FGFR1OP2"
"ENSG00000111799","gene",1.2322248325509,0.001979638605799,0.020950232559655,"COL12A1"
"ENSG00000111843","gene",0.834892818671943,0.006968470397953,0.049442919389946,"TMEM14C"
"ENSG00000111875","gene",1.09899593062464,0.005528364323888,0.042413134746648,"ASF1A"
"ENSG00000111897","gene",1.06551046376883,0.034714821483411,0.137728897573429,"SERINC1"
"ENSG00000112029","gene",1.18453237739006,0.005618434907107,0.042693445596635,"FBXO5"
"ENSG00000112033","gene",0.930532928159699,0.01249796800981,0.072286810600149,"PPARD"
"ENSG00000112081","gene",0.962778669511089,0.048539788208244,0.17124839005489,"SRSF3"
"ENSG00000112096","gene",0.761339997523738,0.005023916189479,0.03952545787135,"SOD2"
"ENSG00000112144","gene",1.2101599300792,2.00312207836451E-05,0.000887507676826,"ICK"
"ENSG00000112146","gene",1.09231231840332,0.004350716944085,0.036035455189828,"FBXO9"
"ENSG00000112208","gene",1.13398360817633,0.007122255716422,0.050115568338956,"BAG2"
"ENSG00000112210","gene",1.11422213033035,0.008986468254379,0.05827359666355,"RAB23"
"ENSG00000112249","gene",1.2409197798079,3.92213661548624E-09,6.05316417656709E-06,"ASCC3"
"ENSG00000112290","gene",0.789731024520419,0.009543156015401,0.060693423559485,"WASF1"
"ENSG00000112335","gene",0.814231146953754,0.000708645897896,0.010317705997671,"SNX3"
"ENSG00000112339","gene",1.07410790133708,0.002952773802729,0.02729268001077,"HBS1L"
"ENSG00000112378","gene",1.06605879742199,0.009902921423813,0.06225461804787,"PERP"
"ENSG00000112473","gene",0.930702732155343,0.003347214372295,0.029774452533579,"SLC39A7"
"ENSG00000112511","gene",0.844452651079087,0.004081328239467,0.034482755015935,"PHF1"
"ENSG00000112514","gene",0.898706075002426,0.007748357333493,0.053040212899425,"CUTA"
"ENSG00000112531","gene",1.7113620024857,0.016528251458815,0.08691175951654,"QKI"
"ENSG00000112640","gene",0.92326352275606,0.025849767168859,0.113450260542525,"PPP2R5D"
"ENSG00000112651","gene",0.878855848640267,0.007598925242334,0.052310556906163,"MRPL2"
"ENSG00000112658","gene",0.930611163576782,0.032795884778861,0.132377602026794,"SRF"
"ENSG00000112695","gene",0.87956060576585,0.038236600472944,0.146917394348325,"COX7A2"
"ENSG00000112701","gene",1.14160050753956,6.25264935185665E-05,0.001969797969159,"SENP6"
"ENSG00000112739","gene",1.18930404389355,2.44832027830322E-05,0.001021104412883,"PRPF4B"
"ENSG00000112742","gene",1.26880669936555,0.021096785393171,0.101275756766122,"TTK"
"ENSG00000112763","gene",0.907971541207448,0.001053687145531,0.013781275377993,"BTN2A1"
"ENSG00000112769","gene",1.22919062131217,0.009943977312938,0.062427952486646,"LAMA4"
"ENSG00000112851","gene",1.2623206735273,0.001205478067539,0.015064408779238,"ERBIN"
"ENSG00000112855","gene",0.75737861637023,0.000586310479654,0.009155539699146,"HARS2"
"ENSG00000112893","gene",1.13584265220621,0.000960819503512,0.0128386559921,"MAN2A1"
"ENSG00000112941","gene",0.91502031380797,0.039747719527488,0.151093547957527,"TENT4A"
"ENSG00000112983","gene",0.921233070107942,0.007430655192376,0.051618805012306,"BRD8"
"ENSG00000113141","gene",0.941031019555279,0.019565906109052,0.096475128098947,"IK"
"ENSG00000113300","gene",1.30486289232488,0.010407737258713,0.064508465204607,"CNOT6"
"ENSG00000113369","gene",1.13792382817325,0.014015771817354,0.078656676554603,"ARRDC3"
"ENSG00000113387","gene",1.11973295949577,0.031387988630619,0.128436930941023,"SUB1"
"ENSG00000113558","gene",1.09637386468454,0.000899612017119,0.012231877515865,"SKP1"
"ENSG00000113593","gene",1.16732067917113,0.015531148434327,0.083402589649369,"PPWD1"
"ENSG00000113643","gene",1.0627899769182,0.011722181210547,0.069581665390813,"RARS1"
"ENSG00000113648","gene",0.903568125322394,0.01260683592766,0.072763219207589,"MACROH2A1"
"ENSG00000113712","gene",1.09251664295227,0.010811709655122,0.065962382399294,"CSNK1A1"
"ENSG00000113719","gene",0.944490159518155,0.002096480718976,0.021685827425125,"ERGIC1"
"ENSG00000113732","gene",0.88741895186513,0.00016422973395,0.003859815574559,"ATP6V0E1"
"ENSG00000113758","gene",0.881520833813082,0.000140926506396,0.00347948396754,"DBN1"
"ENSG00000113810","gene",1.26091195035449,7.55496272384359E-05,0.002206907092202,"SMC4"
"ENSG00000113811","gene",0.880630520400658,0.017411511335516,0.089656630470443,"SELENOK"
"ENSG00000113812","gene",1.0528216287907,0.014415540268514,0.080221095484641,"ACTR8"
"ENSG00000114030","gene",1.05081750355116,0.021266332253925,0.101549320161029,"KPNA1"
"ENSG00000114127","gene",1.6910468248447,0.001415565547904,0.016891929089675,"XRN1"
"ENSG00000114251","gene",1.10467386819011,0.049304220848806,0.173042452277784,"WNT5A"
"ENSG00000114268","gene",0.849984293181776,0.039795166402356,0.151211834585889,"PFKFB4"
"ENSG00000114331","gene",1.17834869498126,0.001353095005433,0.016293775147848,"ACAP2"
"ENSG00000114346","gene",1.26928956743684,1.35062164323685E-05,0.000668810503549,"ECT2"
"ENSG00000114353","gene",0.912706744955037,0.011231091379806,0.067821703422156,"GNAI2"
"ENSG00000114374","gene",1.2105287118692,2.93690318768913E-05,0.001177304048398,"USP9Y"
"ENSG00000114446","gene",1.08323565197423,0.023336257824082,0.107030087890541,"IFT57"
"ENSG00000114450","gene",1.11725517532851,0.010301262676754,0.064062923026692,"GNB4"
"ENSG00000114503","gene",1.12073130542147,0.037479286651557,0.145761526414707,"NCBP2"
"ENSG00000114544","gene",0.850252654457808,0.001755304837665,0.019356540460258,"SLC41A3"
"ENSG00000114767","gene",0.910941248724125,0.013333900637074,0.075610483710535,"RRP9"
"ENSG00000114784","gene",0.83844179036568,0.011958338400997,0.070621309689562,"EIF1B"
"ENSG00000114796","gene",0.765551191874668,0.026222036249598,0.114594455904056,"KLHL24"
"ENSG00000114850","gene",1.10709495745453,0.00147662081123,0.017285620641166,"SSR3"
"ENSG00000114857","gene",3.22761122094307,6.08976283622553E-07,7.51882718179312E-05,"NKTR"
"ENSG00000115053","gene",0.888038160403249,0.000216471444023,0.004727654650123,"NCL"
"ENSG00000115107","gene",0.821583589327462,0.007831329222531,0.053440021076375,"STEAP3"
"ENSG00000115129","gene",0.890316279109329,0.00549501614439,0.042367901329767,"TP53I3"
"ENSG00000115159","gene",1.21459299255608,0.03096017311604,0.127248647605206,"GPD2"
"ENSG00000115211","gene",0.903260344198414,0.001133176700109,0.014495569574197,"EIF2B4"
"ENSG00000115216","gene",0.919809387231334,0.001267300159885,0.015543310570243,"NRBP1"
"ENSG00000115241","gene",0.895588440329848,1.979246734507E-05,0.000885402162393,"PPM1G"
"ENSG00000115267","gene",0.742545374098709,0.001854047240581,0.020103603568832,"IFIH1"
"ENSG00000115274","gene",0.818835048330068,0.003852154144476,0.033120656803941,"INO80B"
"ENSG00000115286","gene",0.822607239202017,6.71451432676662E-07,7.68296311648294E-05,"NDUFS7"
"ENSG00000115307","gene",0.915819813367628,0.015311724635557,0.082578083940159,"AUP1"
"ENSG00000115317","gene",0.925105666306148,0.011525663870346,0.068900583131417,"HTRA2"
"ENSG00000115365","gene",1.17364976031656,0.001429099044234,0.016944247310632,"LANCL1"
"ENSG00000115368","gene",1.06242748277025,0.002329700513955,0.023297005139551,"WDR75"
"ENSG00000115414","gene",1.1647839782724,0.008623199635392,0.056631793350166,"FN1"
"ENSG00000115415","gene",0.803462095839171,0.002769307872555,0.026034305482092,"STAT1"
"ENSG00000115419","gene",1.21175060595182,0.008215099600842,0.054931766063234,"GLS"
"ENSG00000115446","gene",0.917747677170836,0.006043689593008,0.044807498503808,"UNC50"
"ENSG00000115457","gene",1.22633075803019,0.006482766985282,0.047230859389229,"IGFBP2"
"ENSG00000115464","gene",1.20646300500418,4.53242894635775E-05,0.001620474596265,"USP34"
"ENSG00000115486","gene",0.727336703077997,0.004875115356273,0.038769503673047,"GGCX"
"ENSG00000115524","gene",1.14368551685873,3.76421367654922E-05,0.001440356142349,"SF3B1"
"ENSG00000115540","gene",1.1552493390175,0.020926642420031,0.100665303277656,"MOB4"
"ENSG00000115561","gene",1.10889044269087,0.011711602387907,0.069563462547801,"CHMP3"
"ENSG00000115649","gene",0.880302577718416,0.001888409895355,0.020296103453329,"CNPPD1"
"ENSG00000115677","gene",0.963891004081725,0.03280848775934,0.132377602026794,"HDLBP"
"ENSG00000115694","gene",0.921675272223653,0.021900949452317,0.103225397319449,"STK25"
"ENSG00000115758","gene",0.923747141199981,0.00592168048792,0.044083244837802,"ODC1"
"ENSG00000115816","gene",1.17080541518391,0.000506474311771,0.008213576404547,"CEBPZ"
"ENSG00000115825","gene",1.09227510936872,0.018468979357561,0.092997688336605,"PRKD3"
"ENSG00000115827","gene",1.83299337218314,0.001492144359078,0.017312563878986,"DCAF17"
"ENSG00000115866","gene",1.05349556090112,0.017045232764122,0.088474694728573,"DARS1"
"ENSG00000115875","gene",0.88373851681561,0.001187192364515,0.014997818956908,"SRSF7"
"ENSG00000115977","gene",1.07353137414294,0.000135934367976,0.003392863200703,"AAK1"
"ENSG00000115993","gene",1.08047384850469,0.002688016371098,0.02550310614382,"TRAK2"
"ENSG00000115998","gene",1.73630420277048,9.63545645205066E-06,0.000506956401966,"C2orf42"
"ENSG00000116001","gene",1.13362737059135,0.016804549437131,0.087614452492653,"TIA1"
"ENSG00000116005","gene",1.04626557288473,0.046349867827639,0.166679524692791,"PCYOX1"
"ENSG00000116044","gene",1.08722501559578,0.047621257855958,0.169604941440836,"NFE2L2"
"ENSG00000116132","gene",1.13959933317914,0.001451365436423,0.0170777885575,"PRRX1"
"ENSG00000116138","gene",1.64821916569243,9.45151846178938E-05,0.002636176534824,"DNAJC16"
"ENSG00000116171","gene",1.13175653191498,0.021774886404619,0.103032932093393,"SCP2"
"ENSG00000116191","gene",1.19143003348916,0.017353000868299,0.089481113906263,"RALGPS2"
"ENSG00000116199","gene",1.16448307983152,2.15419687088492E-07,4.53360523281689E-05,"FAM20B"
"ENSG00000116209","gene",0.937847823678788,0.019009063824903,0.094636522053009,"TMEM59"
"ENSG00000116213","gene",1.16562979498441,0.00925906323089,0.059480684730928,"WRAP73"
"ENSG00000116266","gene",1.17185302670196,0.00221346244297,0.022449794328478,"STXBP3"
"ENSG00000116273","gene",0.942028867365045,0.032548556427067,0.131788208357955,"PHF13"
"ENSG00000116337","gene",0.818625538528773,0.001040836124105,0.013650034551631,"AMPD2"
"ENSG00000116406","gene",1.14893523317577,0.025850977294247,0.113450260542525,"EDEM3"
"ENSG00000116459","gene",1.11707832567444,0.006847540300408,0.048850711234033,"ATP5PB"
"ENSG00000116489","gene",1.13409009372499,0.016317636680575,0.086097615761892,"CAPZA1"
"ENSG00000116497","gene",1.29948200312669,0.02119468029268,0.101549320161029,"S100PBP"
"ENSG00000116521","gene",0.874927660880962,0.000136952388324,0.003399944010408,"SCAMP3"
"ENSG00000116580","gene",1.42000836214115,0.010154849869076,0.063322498173499,"GON4L"
"ENSG00000116604","gene",0.862626690653141,0.012789998037093,0.073425531198684,"MEF2D"
"ENSG00000116641","gene",1.22658849550985,0.000134041201668,0.003372884585457,"DOCK7"
"ENSG00000116670","gene",0.905857777669226,0.000128589418676,0.003281849401536,"MAD2L2"
"ENSG00000116679","gene",1.08355531120169,0.025570814709279,0.112755850363591,"IVNS1ABP"
"ENSG00000116685","gene",0.929474240707669,0.024910616623591,0.110740427236896,"KIAA2013"
"ENSG00000116688","gene",0.956494719601602,0.029400419672297,0.123300673082188,"MFN2"
"ENSG00000116691","gene",0.842156329868301,0.000542189148631,0.008611786477391,"MIIP"
"ENSG00000116747","gene",1.63430439376308,0.009577068769353,0.060830446462703,"RO60"
"ENSG00000116750","gene",0.752981140598261,0.008378812106207,0.05561849469783,"UCHL5"
"ENSG00000116857","gene",0.868643475948902,1.48069244576554E-06,0.000135524510209,"TMEM9"
"ENSG00000116863","gene",0.863743389418612,6.01641378826789E-05,0.00191881590928,"ADPRHL2"
"ENSG00000116871","gene",0.914443038366528,0.035535724114717,0.140025874596714,"MAP7D1"
"ENSG00000116906","gene",0.961579018047623,0.047956274082438,0.170470287141413,"GNPAT"
"ENSG00000116977","gene",1.33588923658692,0.03375604148633,0.134907615089951,"LGALS8"
"ENSG00000117122","gene",0.854716358000086,0.003091063690574,0.028200246083467,"MFAP2"
"ENSG00000117143","gene",1.19944964025976,4.88537102802944E-05,0.001683280482044,"UAP1"
"ENSG00000117151","gene",1.59712015666415,0.00199430994439,0.021057366117509,"CTBS"
"ENSG00000117155","gene",1.20226493623973,0.002663143931381,0.025429881839887,"SSX2IP"
"ENSG00000117226","gene",1.20043169087388,0.002974549607662,0.027407292902436,"GBP3"
"ENSG00000117360","gene",0.930743831118812,0.014622411037089,0.080742644056176,"PRPF3"
"ENSG00000117385","gene",0.926858460806922,0.017012055239269,0.088401588953779,"P3H1"
"ENSG00000117395","gene",0.905647044888103,0.003414037369761,0.030310628997112,"EBNA1BP2"
"ENSG00000117410","gene",0.831528011013776,0.001484850065901,0.01731076883963,"ATP6V0B"
"ENSG00000117411","gene",0.921801788665056,0.00614993499564,0.045373982619229,"B4GALT2"
"ENSG00000117448","gene",0.880719131207136,1.62282904589972E-05,0.000770635741796,"AKR1A1"
"ENSG00000117450","gene",0.924036606095795,0.000982037960223,0.013028182681471,"PRDX1"
"ENSG00000117475","gene",1.22337596527413,0.000540742158274,0.008611786477391,"BLZF1"
"ENSG00000117523","gene",1.19588024045981,0.002398424160947,0.023822608766815,"PRRC2C"
"ENSG00000117525","gene",1.40729998157924,0.00467516493942,0.037808014871477,"F3"
"ENSG00000117528","gene",1.17502443070937,3.67979561710641E-07,5.40609921439311E-05,"ABCD3"
"ENSG00000117569","gene",1.60814994451687,0.002105991421396,0.021716570781882,"PTBP2"
"ENSG00000117586","gene",1.33523581382493,0.014324605267872,0.079859027562008,"TNFSF4"
"ENSG00000117592","gene",1.08782472673083,0.045795945423067,0.165533800412851,"PRDX6"
"ENSG00000117724","gene",1.34029362895654,1.92392644193795E-06,0.000166999244724,"CENPF"
"ENSG00000117862","gene",0.919087547783023,6.57536766524025E-06,0.000382942796101,"TXNDC12"
"ENSG00000117899","gene",0.903843638821183,0.010960116354857,0.066420600422757,"MESD"
"ENSG00000117906","gene",1.09553522636809,0.026664241173354,0.115838130670922,"RCN2"
"ENSG00000118007","gene",1.24996020853392,7.51275162493847E-05,0.002205464675534,"STAG1"
"ENSG00000118193","gene",1.52067538733784,0.018581396278514,0.093310048556963,"KIF14"
"ENSG00000118363","gene",0.861384963113244,0.01163651033624,0.069305161106143,"SPCS2"
"ENSG00000118482","gene",1.24850694997071,0.017006700321767,0.088401588953779,"PHF3"
"ENSG00000118495","gene",0.799538731830047,0.006491342081924,0.047253867794923,"PLAGL1"
"ENSG00000118579","gene",0.666221273665192,0.000737583549684,0.010536424378776,"MED28"
"ENSG00000118762","gene",1.12777139807315,1.71005767205523E-05,0.000799754244608,"PKD2"
"ENSG00000118855","gene",1.09251458247213,0.01662670328702,0.08703407147417,"MFSD1"
"ENSG00000118900","gene",0.780091283515365,0.003256709741056,0.029335731714183,"UBN1"
"ENSG00000118960","gene",0.793078812997015,0.000248688668004,0.005198322947442,"HS1BP3"
"ENSG00000118961","gene",0.740307040936923,0.030257232893879,0.125458877008626,"LDAH"
"ENSG00000119203","gene",1.07880110040301,0.004179278615734,0.034966556785151,"CPSF3"
"ENSG00000119326","gene",1.21793192428163,0.001092781868422,0.01417249313948,"CTNNAL1"
"ENSG00000119383","gene",0.881041843455693,0.001685878676375,0.018945675416541,"PTPA"
"ENSG00000119408","gene",1.07590216743969,0.007796921373743,0.053283757875177,"NEK6"
"ENSG00000119471","gene",1.10489142712016,0.004210146276288,0.035059311617292,"HSDL2"
"ENSG00000119522","gene",1.52460160880597,0.010581225513383,0.065061187419606,"DENND1A"
"ENSG00000119655","gene",0.825921751172615,0.001106008947017,0.014244287690374,"NPC2"
"ENSG00000119688","gene",1.53551762971784,0.001671786634764,0.018855961312934,"ABCD4"
