id,feature,fc,pval,qval,gene_name
ENSG00000107625,gene,1.09413036477724,0.0006282885076080991,0.00960058016576072,DDX50
ENSG00000107679,gene,1.27395956546775,0.0496617927249015,0.17353517005003302,PLEKHA1
ENSG00000107758,gene,1.08183779741298,0.00116028899495957,0.0147789217239692,PPP3CB
ENSG00000107789,gene,1.04508471809535,0.0423321533486053,0.15780826892435001,MINPP1
ENSG00000107816,gene,0.915020035517593,0.00485971604141544,0.0387271691424329,LZTS2
ENSG00000107833,gene,0.885278804376308,0.000504604242801299,0.008197605769017591,NPM3
ENSG00000107854,gene,1.07269165897761,0.0336131046674152,0.134510522567098,TNKS2
ENSG00000107874,gene,0.891880469680176,0.00207076455231259,0.0215452581510276,CUEDC2
ENSG00000107902,gene,1.59392252579748,0.000121339028109402,0.00314733725572286,LHPP
ENSG00000108021,gene,1.1272174687176102,8.43971285522382e-05,0.00239729266991941,TASOR2
ENSG00000108039,gene,0.9409179271951379,0.0332321413921373,0.13344736742896401,XPNPEP1
ENSG00000108055,gene,1.28433076898479,1.14273926987707e-08,7.05451042604111e-06,SMC3
ENSG00000108094,gene,1.17096354474916,0.00017904239251520502,0.004113976562508189,CUL2
ENSG00000108100,gene,0.9227052607636291,0.0009634863733174461,0.0128557403702011,CCNY
ENSG00000108107,gene,0.8728349902474789,0.005757800287501279,0.0432769729401476,RPL28
ENSG00000108179,gene,0.9110911666431529,0.0231170074499218,0.10638629908540198,PPIF
ENSG00000108187,gene,1.5679581705284802,0.000675600946852484,0.0100097036285664,PBLD
ENSG00000108256,gene,1.1239929496493,0.0163509878141335,0.0862069647457891,NUFIP2
ENSG00000108262,gene,0.898949379989484,0.0235635075079896,0.107486738681766,GIT1
ENSG00000108344,gene,0.914461695167615,0.0383758245018238,0.14733007250700197,PSMD3
ENSG00000108349,gene,0.912758388993265,7.286618311508342e-05,0.00218098126521964,CASC3
ENSG00000108395,gene,1.25842094664924,0.00475518814087739,0.0381899758755634,TRIM37
ENSG00000108443,gene,1.14673205133271,0.000201623902578829,0.00444532699495228,RPS6KB1
ENSG00000108518,gene,0.923870731822128,0.0278095982920354,0.11916560859983699,PFN1
ENSG00000108578,gene,0.9190039592538001,0.0113846312591208,0.0684556399087394,BLMH
ENSG00000108582,gene,1.14804744276045,2.2740906110874103e-05,0.000974911067530991,CPD
ENSG00000108592,gene,0.91306607558309,0.00142770235356093,0.0169442473106315,FTSJ3
ENSG00000108641,gene,0.689987673994114,0.0171782289109876,0.0888661450925953,B9D1
ENSG00000108654,gene,1.09673101881042,0.00061015742031878,0.0094167628535865,DDX5
ENSG00000108679,gene,0.852298658509783,0.00297426669790302,0.0274072929024356,LGALS3BP
ENSG00000108819,gene,0.9335429949555799,0.0203526972848176,0.09937784216670201,PPP1R9B
ENSG00000108828,gene,0.71134094025737,0.00261108150019018,0.0251336951057808,VAT1
ENSG00000108829,gene,0.944943326341124,0.0443729328772322,0.162482220460268,LRRC59
ENSG00000108854,gene,1.26002780061175,0.0055636574598763,0.0425078119459196,SMURF2
ENSG00000108883,gene,0.9362581060736128,0.0170875274738875,0.0884967456774645,EFTUD2
ENSG00000109083,gene,0.907716646705729,0.0241356598297056,0.10912900880032901,IFT20
ENSG00000109089,gene,0.9157324106145608,0.0473159056239552,0.169037533209037,CDR2L
ENSG00000109103,gene,0.500859867852627,0.00420653506368396,0.0350593116172924,UNC119
ENSG00000109107,gene,0.8984434211029351,0.00785284799094565,0.0535151364983141,ALDOC
ENSG00000109133,gene,0.8565061104312109,0.0498019256794451,0.17382805570737303,TMEM33
ENSG00000109171,gene,1.08729342854923,0.0189551724363375,0.0945323123603847,SLAIN2
ENSG00000109321,gene,0.568447139378198,0.00240284196416907,0.0238226087668154,AREG
ENSG00000109586,gene,1.32708663530835,0.000738459980758721,0.0105364243787762,GALNT7
ENSG00000109756,gene,1.07647172627293,0.0262665997545266,0.11467643268595802,RAPGEF2
ENSG00000109762,gene,1.19814846157891,0.0372498694015342,0.145052056626664,SNX25
ENSG00000109805,gene,1.150391648986,0.00904986532845475,0.0584799392473768,NCAPG
ENSG00000109846,gene,0.7634754338808,0.016061390784190003,0.0852312198633807,CRYAB
ENSG00000109881,gene,1.29485535384676,0.00397149711468314,0.0338031843331449,CCDC34
ENSG00000110025,gene,0.625587504076474,0.00182128039556684,0.019841242897586996,SNX15
ENSG00000110031,gene,1.13383172804778,0.0492925235877851,0.173042452277784,LPXN
ENSG00000110092,gene,1.12813463370709,0.0029532683985735698,0.0272926800107697,CCND1
ENSG00000110104,gene,0.8678936444436371,0.00023549065136174702,0.00501297340599949,CCDC86
ENSG00000110107,gene,0.917002569293766,0.0047160290569328,0.0380404434383256,PRPF19
ENSG00000110108,gene,0.8941665246673991,0.00206620640407396,0.0215292924325767,TMEM109
ENSG00000110237,gene,1.1185512949773702,0.024805529440787,0.11062390878689998,ARHGEF17
ENSG00000110274,gene,0.675149572388666,0.0194131164514011,0.0959772868873327,CEP164
ENSG00000110315,gene,1.1787996367355802,0.00621367205629664,0.0457018294212128,RNF141
ENSG00000110321,gene,1.05931084994071,0.0206296756411681,0.1001209624933,EIF4G2
ENSG00000110344,gene,1.06949427819516,0.0442958129093731,0.162482220460268,UBE4A
ENSG00000110367,gene,1.17148377248626,2.34126918297051e-07,4.6333728760626205e-05,DDX6
ENSG00000110492,gene,0.853296968605452,0.0159674583345341,0.0848299851851895,MDK
ENSG00000110497,gene,1.35791529543906,0.0366957589469622,0.14331620744364001,AMBRA1
ENSG00000110619,gene,0.9337910268370808,0.0253814297453427,0.112348011205485,CARS1
ENSG00000110697,gene,0.91682102852801,0.0147249962638225,0.0807781193145714,PITPNM1
ENSG00000110711,gene,0.901280979106692,0.00114197828730322,0.0145858192281764,AIP
ENSG00000110721,gene,0.8903345092503481,0.043564164172966005,0.1608138338501,CHKA
ENSG00000110801,gene,0.8885264007931791,0.00418767942491716,0.0349665567851514,PSMD9
ENSG00000110871,gene,0.944153127777984,0.0458613159465615,0.165565608446456,COQ5
ENSG00000110880,gene,0.8955867171843149,0.0317041103542205,0.129330423735719,CORO1C
ENSG00000110881,gene,1.3412058325702099,0.021639269442694002,0.10260093960028001,ASIC1
ENSG00000110925,gene,0.908073986961522,0.0165760581641475,0.0869182836356485,CSRNP2
ENSG00000110958,gene,0.789847453421807,0.0078819754556152,0.053548857460745995,PTGES3
ENSG00000111142,gene,1.10656712128037,0.000583895039291571,0.00913322308081072,METAP2
ENSG00000111231,gene,0.9057299996407678,0.0270747771928802,0.11710062438396601,GPN3
ENSG00000111300,gene,1.1484507544453102,0.000262844462058487,0.00536267068702775,NAA25
ENSG00000111321,gene,0.9003904187233991,0.0118897199422123,0.0702608849169663,LTBR
ENSG00000111331,gene,0.6357548751826589,5.62534691717076e-06,0.00034270205561185,OAS3
ENSG00000111424,gene,0.64225180683029,0.00579062151929532,0.0434442106022484,VDR
ENSG00000111530,gene,1.07168634092212,0.00550573869142945,0.0424131347466481,CAND1
ENSG00000111581,gene,1.14028603575244,0.00103278322461731,0.0135690760623693,NUP107
ENSG00000111605,gene,0.94812894867544,0.0412765150395131,0.155218224835801,CPSF6
ENSG00000111615,gene,1.2409717362132902,3.56474447753552e-05,0.00138695520428483,KRR1
ENSG00000111639,gene,0.8756005578460699,0.000491610901660722,0.0080858205139934,MRPL51
ENSG00000111640,gene,0.933952543653825,0.0188386709514927,0.09415447595745402,GAPDH
ENSG00000111647,gene,1.23693318563741,4.95939400224632e-05,0.00169461212032476,UHRF1BP1L
ENSG00000111666,gene,0.94297741996519,0.0116611876605289,0.0693975563859241,CHPT1
ENSG00000111670,gene,1.1349981902355,2.6141462625473e-05,0.00106171028031526,GNPTAB
ENSG00000111674,gene,0.8133930668615591,0.0253392956755017,0.112268841126864,ENO2
ENSG00000111676,gene,0.885549955358976,0.00163243339683805,0.0185932758360644,ATN1
ENSG00000111711,gene,1.21455816168891,0.0472753637930257,0.168957880634279,GOLT1B
ENSG00000111726,gene,1.08959237654548,0.000317775711752954,0.00604230614133955,CMAS
ENSG00000111737,gene,0.937999612811998,0.00392705973825713,0.0335684680831349,RAB35
ENSG00000111775,gene,0.894390033021463,3.8310087064674607e-05,0.0014598823301188802,COX6A1
ENSG00000111790,gene,1.10409160037621,0.0414766038950456,0.15557356862112198,FGFR1OP2
ENSG00000111799,gene,1.2322248325508998,0.0019796386057989697,0.0209502325596554,COL12A1
ENSG00000111843,gene,0.834892818671943,0.0069684703979529,0.0494429193899459,TMEM14C
ENSG00000111875,gene,1.09899593062464,0.00552836432388815,0.0424131347466481,ASF1A
ENSG00000111897,gene,1.06551046376883,0.0347148214834108,0.13772889757342902,SERINC1
ENSG00000112029,gene,1.1845323773900602,0.005618434907107121,0.0426934455966353,FBXO5
ENSG00000112033,gene,0.9305329281596991,0.0124979680098098,0.0722868106001494,PPARD
ENSG00000112081,gene,0.9627786695110891,0.0485397882082438,0.17124839005489004,SRSF3
ENSG00000112096,gene,0.7613399975237378,0.0050239161894793894,0.0395254578713502,SOD2
ENSG00000112144,gene,1.2101599300791999,2.00312207836451e-05,0.0008875076768256131,ICK
ENSG00000112146,gene,1.09231231840332,0.00435071694408506,0.036035455189827995,FBXO9
ENSG00000112208,gene,1.13398360817633,0.007122255716421891,0.0501155683389564,BAG2
ENSG00000112210,gene,1.1142221303303501,0.008986468254378991,0.05827359666355,RAB23
ENSG00000112249,gene,1.2409197798079,3.92213661548624e-09,6.05316417656709e-06,ASCC3
ENSG00000112290,gene,0.7897310245204191,0.00954315601540068,0.0606934235594851,WASF1
ENSG00000112335,gene,0.814231146953754,0.00070864589789621,0.0103177059976712,SNX3
ENSG00000112339,gene,1.07410790133708,0.00295277380272907,0.0272926800107697,HBS1L
ENSG00000112378,gene,1.06605879742199,0.009902921423813441,0.0622546180478699,PERP
ENSG00000112473,gene,0.930702732155343,0.0033472143722954604,0.0297744525335792,SLC39A7
ENSG00000112511,gene,0.8444526510790871,0.00408132823946705,0.0344827550159351,PHF1
ENSG00000112514,gene,0.8987060750024259,0.00774835733349344,0.0530402128994251,CUTA
ENSG00000112531,gene,1.7113620024857,0.016528251458815,0.0869117595165399,QKI
ENSG00000112640,gene,0.92326352275606,0.0258497671688593,0.113450260542525,PPP2R5D
ENSG00000112651,gene,0.8788558486402671,0.00759892524233385,0.0523105569061631,MRPL2
ENSG00000112658,gene,0.9306111635767821,0.0327958847788608,0.13237760202679402,SRF
ENSG00000112695,gene,0.8795606057658499,0.0382366004729442,0.14691739434832501,COX7A2
ENSG00000112701,gene,1.14160050753956,6.25264935185665e-05,0.00196979796915857,SENP6
ENSG00000112739,gene,1.18930404389355,2.44832027830322e-05,0.00102110441288326,PRPF4B
ENSG00000112742,gene,1.26880669936555,0.0210967853931713,0.10127575676612201,TTK
ENSG00000112763,gene,0.9079715412074479,0.0010536871455312199,0.0137812753779931,BTN2A1
ENSG00000112769,gene,1.22919062131217,0.00994397731293772,0.0624279524866463,LAMA4
ENSG00000112851,gene,1.2623206735273,0.00120547806753946,0.015064408779238002,ERBIN
ENSG00000112855,gene,0.7573786163702301,0.0005863104796537401,0.00915553969914609,HARS2
ENSG00000112893,gene,1.13584265220621,0.000960819503512456,0.0128386559921001,MAN2A1
ENSG00000112941,gene,0.91502031380797,0.0397477195274878,0.151093547957527,TENT4A
ENSG00000112983,gene,0.9212330701079421,0.00743065519237618,0.0516188050123056,BRD8
ENSG00000113141,gene,0.941031019555279,0.0195659061090521,0.0964751280989468,IK
ENSG00000113300,gene,1.30486289232488,0.010407737258713001,0.0645084652046068,CNOT6
ENSG00000113369,gene,1.13792382817325,0.0140157718173544,0.0786566765546025,ARRDC3
ENSG00000113387,gene,1.1197329594957701,0.0313879886306194,0.12843693094102301,SUB1
ENSG00000113558,gene,1.09637386468454,0.000899612017119189,0.0122318775158651,SKP1
ENSG00000113593,gene,1.16732067917113,0.0155311484343265,0.0834025896493689,PPWD1
ENSG00000113643,gene,1.0627899769181999,0.0117221812105472,0.0695816653908125,RARS1
ENSG00000113648,gene,0.9035681253223941,0.0126068359276603,0.0727632192075885,MACROH2A1
ENSG00000113712,gene,1.0925166429522701,0.0108117096551223,0.0659623823992935,CSNK1A1
ENSG00000113719,gene,0.944490159518155,0.00209648071897628,0.0216858274251253,ERGIC1
ENSG00000113732,gene,0.8874189518651301,0.00016422973394991699,0.00385981557455895,ATP6V0E1
ENSG00000113758,gene,0.881520833813082,0.000140926506395855,0.0034794839675399802,DBN1
ENSG00000113810,gene,1.2609119503544899,7.55496272384359e-05,0.00220690709220163,SMC4
ENSG00000113811,gene,0.8806305204006579,0.0174115113355164,0.0896566304704431,SELENOK
ENSG00000113812,gene,1.0528216287907,0.0144155402685143,0.08022109548464099,ACTR8
ENSG00000114030,gene,1.05081750355116,0.0212663322539253,0.10154932016102901,KPNA1
ENSG00000114127,gene,1.6910468248447001,0.0014155655479036698,0.0168919290896753,XRN1
ENSG00000114251,gene,1.1046738681901103,0.0493042208488059,0.173042452277784,WNT5A
ENSG00000114268,gene,0.8499842931817758,0.0397951664023555,0.151211834585889,PFKFB4
ENSG00000114331,gene,1.17834869498126,0.00135309500543346,0.0162937751478475,ACAP2
ENSG00000114346,gene,1.26928956743684,1.35062164323685e-05,0.00066881050354937,ECT2
ENSG00000114353,gene,0.9127067449550369,0.0112310913798057,0.0678217034221559,GNAI2
ENSG00000114374,gene,1.2105287118692,2.9369031876891303e-05,0.0011773040483983302,USP9Y
ENSG00000114446,gene,1.0832356519742299,0.0233362578240823,0.107030087890541,IFT57
ENSG00000114450,gene,1.11725517532851,0.0103012626767542,0.0640629230266919,GNB4
ENSG00000114503,gene,1.12073130542147,0.037479286651556996,0.145761526414707,NCBP2
ENSG00000114544,gene,0.850252654457808,0.00175530483766528,0.0193565404602576,SLC41A3
ENSG00000114767,gene,0.9109412487241251,0.0133339006370738,0.0756104837105351,RRP9
ENSG00000114784,gene,0.83844179036568,0.0119583384009971,0.0706213096895622,EIF1B
ENSG00000114796,gene,0.765551191874668,0.0262220362495976,0.114594455904056,KLHL24
ENSG00000114850,gene,1.10709495745453,0.0014766208112301199,0.0172856206411659,SSR3
ENSG00000114857,gene,3.22761122094307,6.08976283622553e-07,7.51882718179312e-05,NKTR
ENSG00000115053,gene,0.888038160403249,0.000216471444022925,0.00472765465012332,NCL
ENSG00000115107,gene,0.821583589327462,0.00783132922253138,0.0534400210763748,STEAP3
ENSG00000115129,gene,0.8903162791093291,0.00549501614438985,0.0423679013297669,TP53I3
ENSG00000115159,gene,1.21459299255608,0.0309601731160398,0.127248647605206,GPD2
ENSG00000115211,gene,0.9032603441984141,0.00113317670010948,0.0144955695741971,EIF2B4
ENSG00000115216,gene,0.9198093872313341,0.00126730015988485,0.0155433105702434,NRBP1
ENSG00000115241,gene,0.8955884403298481,1.979246734507e-05,0.000885402162392987,PPM1G
ENSG00000115267,gene,0.742545374098709,0.00185404724058125,0.0201036035688318,IFIH1
ENSG00000115274,gene,0.818835048330068,0.00385215414447559,0.0331206568039406,INO80B
ENSG00000115286,gene,0.8226072392020171,6.714514326766621e-07,7.68296311648294e-05,NDUFS7
ENSG00000115307,gene,0.9158198133676279,0.0153117246355565,0.0825780839401592,AUP1
ENSG00000115317,gene,0.925105666306148,0.0115256638703457,0.0689005831314168,HTRA2
ENSG00000115365,gene,1.17364976031656,0.00142909904423361,0.0169442473106315,LANCL1
ENSG00000115368,gene,1.06242748277025,0.00232970051395509,0.0232970051395509,WDR75
ENSG00000115414,gene,1.1647839782723999,0.00862319963539249,0.0566317933501663,FN1
ENSG00000115415,gene,0.8034620958391709,0.00276930787255514,0.026034305482092002,STAT1
ENSG00000115419,gene,1.21175060595182,0.00821509960084166,0.05493176606323401,GLS
ENSG00000115446,gene,0.9177476771708358,0.006043689593008271,0.0448074985038083,UNC50
ENSG00000115457,gene,1.2263307580301899,0.006482766985281829,0.0472308593892287,IGFBP2
ENSG00000115464,gene,1.20646300500418,4.5324289463577506e-05,0.00162047459626536,USP34
ENSG00000115486,gene,0.7273367030779971,0.0048751153562733894,0.0387695036730471,GGCX
ENSG00000115524,gene,1.14368551685873,3.7642136765492204e-05,0.0014403561423489998,SF3B1
ENSG00000115540,gene,1.1552493390175,0.0209266424200312,0.100665303277656,MOB4
ENSG00000115561,gene,1.1088904426908701,0.0117116023879074,0.0695634625478013,CHMP3
ENSG00000115649,gene,0.8803025777184158,0.00188840989535488,0.0202961034533289,CNPPD1
ENSG00000115677,gene,0.963891004081725,0.0328084877593404,0.13237760202679402,HDLBP
ENSG00000115694,gene,0.9216752722236529,0.021900949452317003,0.103225397319449,STK25
ENSG00000115758,gene,0.923747141199981,0.0059216804879203,0.0440832448378016,ODC1
ENSG00000115816,gene,1.17080541518391,0.000506474311770644,0.00821357640454669,CEBPZ
ENSG00000115825,gene,1.09227510936872,0.0184689793575611,0.0929976883366045,PRKD3
ENSG00000115827,gene,1.83299337218314,0.00149214435907841,0.0173125638789864,DCAF17
ENSG00000115866,gene,1.05349556090112,0.0170452327641224,0.0884746947285725,DARS1
ENSG00000115875,gene,0.8837385168156099,0.00118719236451548,0.0149978189569077,SRSF7
ENSG00000115977,gene,1.07353137414294,0.00013593436797632,0.00339286320070277,AAK1
ENSG00000115993,gene,1.0804738485046899,0.0026880163710980604,0.0255031061438197,TRAK2
ENSG00000115998,gene,1.7363042027704798,9.635456452050661e-06,0.0005069564019658469,C2orf42
ENSG00000116001,gene,1.13362737059135,0.0168045494371312,0.0876144524926529,TIA1
ENSG00000116005,gene,1.0462655728847299,0.0463498678276388,0.166679524692791,PCYOX1
ENSG00000116044,gene,1.08722501559578,0.0476212578559582,0.16960494144083602,NFE2L2
ENSG00000116132,gene,1.1395993331791399,0.00145136543642344,0.0170777885574999,PRRX1
ENSG00000116138,gene,1.6482191656924299,9.451518461789379e-05,0.0026361765348243897,DNAJC16
ENSG00000116171,gene,1.13175653191498,0.0217748864046188,0.103032932093393,SCP2
ENSG00000116191,gene,1.1914300334891599,0.0173530008682989,0.0894811139062626,RALGPS2
ENSG00000116199,gene,1.16448307983152,2.15419687088492e-07,4.53360523281689e-05,FAM20B
ENSG00000116209,gene,0.9378478236787879,0.0190090638249025,0.0946365220530094,TMEM59
ENSG00000116213,gene,1.1656297949844099,0.00925906323088999,0.0594806847309278,WRAP73
ENSG00000116266,gene,1.17185302670196,0.00221346244296983,0.0224497943284782,STXBP3
ENSG00000116273,gene,0.9420288673650451,0.0325485564270673,0.131788208357955,PHF13
ENSG00000116337,gene,0.8186255385287728,0.00104083612410477,0.0136500345516306,AMPD2
ENSG00000116406,gene,1.14893523317577,0.0258509772942471,0.113450260542525,EDEM3
ENSG00000116459,gene,1.1170783256744399,0.00684754030040768,0.0488507112340332,ATP5PB
ENSG00000116489,gene,1.13409009372499,0.0163176366805746,0.0860976157618923,CAPZA1
ENSG00000116497,gene,1.29948200312669,0.0211946802926795,0.10154932016102901,S100PBP
ENSG00000116521,gene,0.874927660880962,0.00013695238832423,0.00339994401040849,SCAMP3
ENSG00000116580,gene,1.42000836214115,0.0101548498690762,0.0633224981734989,GON4L
ENSG00000116604,gene,0.862626690653141,0.0127899980370926,0.073425531198684,MEF2D
ENSG00000116641,gene,1.22658849550985,0.000134041201668267,0.00337288458545693,DOCK7
ENSG00000116670,gene,0.9058577776692259,0.00012858941867555101,0.00328184940153583,MAD2L2
ENSG00000116679,gene,1.08355531120169,0.0255708147092787,0.112755850363591,IVNS1ABP
ENSG00000116685,gene,0.9294742407076692,0.0249106166235913,0.11074042723689599,KIAA2013
ENSG00000116688,gene,0.9564947196016022,0.029400419672297003,0.12330067308218799,MFN2
ENSG00000116691,gene,0.8421563298683008,0.000542189148630579,0.00861178647739135,MIIP
ENSG00000116747,gene,1.63430439376308,0.0095770687693526,0.0608304464627029,RO60
ENSG00000116750,gene,0.752981140598261,0.008378812106206609,0.0556184946978303,UCHL5
ENSG00000116857,gene,0.8686434759489019,1.48069244576554e-06,0.00013552451020883502,TMEM9
ENSG00000116863,gene,0.8637433894186122,6.0164137882678896e-05,0.0019188159092798898,ADPRHL2
ENSG00000116871,gene,0.914443038366528,0.0355357241147167,0.14002587459671398,MAP7D1
ENSG00000116906,gene,0.9615790180476229,0.0479562740824384,0.170470287141413,GNPAT
ENSG00000116977,gene,1.33588923658692,0.03375604148633,0.134907615089951,LGALS8
ENSG00000117122,gene,0.8547163580000859,0.00309106369057444,0.0282002460834673,MFAP2
ENSG00000117143,gene,1.19944964025976,4.88537102802944e-05,0.00168328048204359,UAP1
ENSG00000117151,gene,1.5971201566641497,0.00199430994439043,0.021057366117508997,CTBS
ENSG00000117155,gene,1.20226493623973,0.00266314393138123,0.0254298818398865,SSX2IP
ENSG00000117226,gene,1.20043169087388,0.00297454960766175,0.0274072929024356,GBP3
ENSG00000117360,gene,0.930743831118812,0.0146224110370885,0.0807426440561757,PRPF3
ENSG00000117385,gene,0.926858460806922,0.0170120552392694,0.0884015889537793,P3H1
ENSG00000117395,gene,0.905647044888103,0.0034140373697610898,0.0303106289971119,EBNA1BP2
ENSG00000117410,gene,0.8315280110137759,0.00148485006590104,0.01731076883963,ATP6V0B
ENSG00000117411,gene,0.9218017886650559,0.0061499349956402,0.0453739826192291,B4GALT2
ENSG00000117448,gene,0.880719131207136,1.6228290458997198e-05,0.0007706357417964831,AKR1A1
ENSG00000117450,gene,0.9240366060957951,0.000982037960223225,0.0130281826814714,PRDX1
ENSG00000117475,gene,1.22337596527413,0.00054074215827371,0.00861178647739135,BLZF1
ENSG00000117523,gene,1.1958802404598101,0.00239842416094715,0.0238226087668154,PRRC2C
ENSG00000117525,gene,1.40729998157924,0.00467516493942,0.0378080148714772,F3
ENSG00000117528,gene,1.17502443070937,3.67979561710641e-07,5.4060992143931106e-05,ABCD3
ENSG00000117569,gene,1.60814994451687,0.00210599142139634,0.021716570781882,PTBP2
ENSG00000117586,gene,1.3352358138249298,0.014324605267872,0.0798590275620079,TNFSF4
ENSG00000117592,gene,1.0878247267308299,0.045795945423066996,0.16553380041285098,PRDX6
ENSG00000117724,gene,1.3402936289565401,1.92392644193795e-06,0.000166999244723594,CENPF
ENSG00000117862,gene,0.9190875477830229,6.5753676652402496e-06,0.000382942796101413,TXNDC12
ENSG00000117899,gene,0.903843638821183,0.0109601163548566,0.0664206004227567,MESD
ENSG00000117906,gene,1.09553522636809,0.0266642411733541,0.11583813067092198,RCN2
ENSG00000118007,gene,1.2499602085339199,7.51275162493847e-05,0.00220546467553416,STAG1
ENSG00000118193,gene,1.5206753873378402,0.0185813962785141,0.0933100485569633,KIF14
ENSG00000118363,gene,0.861384963113244,0.011636510336239999,0.0693051611061425,SPCS2
ENSG00000118482,gene,1.24850694997071,0.0170067003217667,0.0884015889537793,PHF3
ENSG00000118495,gene,0.7995387318300471,0.0064913420819242606,0.0472538677949226,PLAGL1
ENSG00000118579,gene,0.666221273665192,0.000737583549683896,0.0105364243787762,MED28
ENSG00000118762,gene,1.1277713980731499,1.71005767205523e-05,0.000799754244607649,PKD2
ENSG00000118855,gene,1.09251458247213,0.0166267032870202,0.0870340714741702,MFSD1
ENSG00000118900,gene,0.7800912835153649,0.00325670974105619,0.0293357317141831,UBN1
ENSG00000118960,gene,0.793078812997015,0.000248688668003982,0.00519832294744216,HS1BP3
ENSG00000118961,gene,0.740307040936923,0.0302572328938787,0.12545887700862599,LDAH
ENSG00000119203,gene,1.07880110040301,0.00417927861573408,0.0349665567851514,CPSF3
ENSG00000119326,gene,1.21793192428163,0.0010927818684221,0.0141724931394799,CTNNAL1
ENSG00000119383,gene,0.881041843455693,0.00168587867637471,0.018945675416540998,PTPA
ENSG00000119408,gene,1.07590216743969,0.007796921373743441,0.0532837578751766,NEK6
ENSG00000119471,gene,1.10489142712016,0.00421014627628824,0.0350593116172924,HSDL2
ENSG00000119522,gene,1.52460160880597,0.010581225513383,0.0650611874196061,DENND1A
ENSG00000119655,gene,0.825921751172615,0.00110600894701718,0.0142442876903742,NPC2
ENSG00000119688,gene,1.53551762971784,0.0016717866347644198,0.0188559613129336,ABCD4
ENSG00000119707,gene,1.1919217094246002,0.000554459279357156,0.0087702582494943,RBM25
ENSG00000119900,gene,1.18547696766125,0.0013754616542545099,0.0164770697521303,OGFRL1
ENSG00000119906,gene,1.20677245050919,2.80243147798842e-07,4.78631749008781e-05,SLF2
ENSG00000119912,gene,1.16562964748473,4.276244456957729e-05,0.00154953977997009,IDE
ENSG00000119917,gene,0.615005727109766,0.000193822690453649,0.00431441854230959,IFIT3
ENSG00000119953,gene,0.9190002732320891,0.0499442474213533,0.174127910813905,SMNDC1
ENSG00000119986,gene,0.872511377705919,0.0286310650885349,0.121393618461462,AVPI1
ENSG00000120053,gene,0.9544790641008609,0.0300690229115319,0.12498054472567698,GOT1
ENSG00000120129,gene,0.8322814750404101,0.0426302345211422,0.15866397574991,DUSP1
ENSG00000120137,gene,1.12869163644551,0.0333307315992086,0.13372728535904302,PANK3
ENSG00000120149,gene,1.1142456882673601,0.0093672646617029,0.0599453149739937,MSX2
ENSG00000120254,gene,0.9550521171262399,0.0144418266694371,0.0803191080834757,MTHFD1L
ENSG00000120265,gene,0.8938513588716871,0.0338548261324756,0.135127452580484,PCMT1
ENSG00000120526,gene,1.08901422935925,0.00328554052672392,0.0294521832308456,NUDCD1
ENSG00000120686,gene,1.15418831056759,0.0107464757848483,0.0657281147739072,UFM1
ENSG00000120688,gene,1.09698290734025,0.0190462957998858,0.0947571972648133,WBP4
ENSG00000120709,gene,0.8950486023175891,0.0210972931751456,0.10127575676612201,FAM53C
ENSG00000120738,gene,0.7910144749711329,0.00046390585672351204,0.00779919418414261,EGR1
ENSG00000120802,gene,1.21952975537726,0.0122800325544505,0.0714727224727919,TMPO
ENSG00000120837,gene,1.16104659698853,0.0114355860877631,0.0686643392992305,NFYB
ENSG00000120896,gene,0.74871786958249,0.00786967489482704,0.053548857460745995,SORBS3
ENSG00000121060,gene,0.8131850010970341,0.000499572433477313,0.008173216844522829,TRIM25
ENSG00000121064,gene,0.910036189386095,0.00204096263830578,0.0213551570968491,SCPEP1
ENSG00000121068,gene,1.1167018664621102,0.0331131714259055,0.133142842989095,TBX2
ENSG00000121361,gene,1.2443721886861399,0.0150376231266414,0.0818145653071087,KCNJ8
ENSG00000121621,gene,1.34677385577815,5.33087922971465e-06,0.00033810918950108,KIF18A
ENSG00000121671,gene,1.39396765790171,0.0452459231958133,0.164433771111943,CRY2
ENSG00000121749,gene,1.27059500908058,0.0076452733691529905,0.0525263983040889,TBC1D15
ENSG00000121774,gene,1.1083360972838001,0.0244477134487989,0.10941799252579901,KHDRBS1
ENSG00000121879,gene,0.717457514036393,0.036408454317441004,0.142494626787618,PIK3CA
ENSG00000121892,gene,1.09510292132266,0.0151605973692454,0.0821457762663616,PDS5A
ENSG00000121900,gene,0.856737687262626,0.000734869880998135,0.0105200390788871,TMEM54
ENSG00000121957,gene,1.09901206744227,0.00346077628425245,0.0305850324640477,GPSM2
ENSG00000122008,gene,1.4996133523848998,5.459068813384871e-05,0.00180094799981337,POLK
ENSG00000122026,gene,1.19875174398011,0.00926254291382267,0.0594806847309278,RPL21
ENSG00000122033,gene,1.14846508310391,0.00457262662138225,0.0372761542334334,MTIF3
ENSG00000122042,gene,1.10909630256489,0.0455755191484266,0.165177811081969,UBL3
ENSG00000122068,gene,1.28564114404381,0.0376060117803403,0.145819655069435,FYTTD1
ENSG00000122257,gene,1.1583784571734,0.0041213362993208795,0.0346941583015557,RBBP6
ENSG00000122299,gene,1.08219418244787,0.0063344695878873,0.046406003468225,ZC3H7A
ENSG00000122376,gene,1.11076948845023,0.0001068747318963,0.00286857976046302,SHLD2
ENSG00000122417,gene,1.38927325214874,0.0382195716789266,0.146912923929789,ODF2L
